country,title
Australia,Prime Minister
Austria,Federal Chancellor
Belgium,Prime Minister
Brazil,President
Canada,Prime Minister
Chile,President
Colombia,President
Czech Republic,Prime Minister
Denmark,Prime Minister
Finland,Prime Minister
France,President
Germany,Chancellor
Greece,Prime Minister
Hungary,Prime Minister
Iceland,Prime Minister
Ireland,Taoiseach
Israel,Prime Minister
Italy,Prime Minister
Japan,Prime Minister
Luxembourg,Prime Minister
Mexico,President
Netherlands,Prime Minister
New Zealand,Prime Minister
Norway,Prime Minister
Poland,Prime Minister
Portugal,Prime Minister
Romania,Prime Minister
Russia,President
South Africa,President
Spain,Prime Minister
Sweden,Prime Minister
Switzerland,President
Turkey,President
Ukraine,Prime Minister
United Kingdom,Prime Minister
Venezuela,President
South Korea,President
Argentina,President
Peru,President
Indonesia,President
Philippines,President
Malaysia,Prime Minister
Singapore,Prime Minister
Thailand,Prime Minister
Vietnam,Prime Minister
Nigeria,President
Egypt,President
Morocco,Prime Minister
Algeria,President
Kenya,President
Ghana,President
Uganda,President
Zimbabwe,President
Tanzania,President
Ethiopia,Prime Minister
South Sudan,President
Sudan,Prime Minister
Tunisia,Prime Minister
Libya,Prime Minister
Democratic Republic of the Congo,President
Republic of the Congo,President
Mozambique,President
Angola,President
Namibia,President
Botswana,President
Zambia,President
Malawi,President
Lesotho,Prime Minister
Eswatini,Prime Minister
Madagascar,President
Mauritius,Prime Minister
Seychelles,President
Comoros,President
Cape Verde,Prime Minister
Guinea-Bissau,Prime Minister
Equatorial Guinea,Prime Minister
Gabon,President
Cameroon,President
Central African Republic,President
Chad,President
Niger,President
Burkina Faso,President
Mali,President
Senegal,President
Gambia,President
Guinea,President
Sierra Leone,President
Liberia,President
C̫te d'Ivoire,President
Ghana,President
Togo,President
Benin,President
Mauritania,President
Western Sahara,President
Morocco,King
Algeria,President
Tunisia,President
Libya,Prime Minister
Egypt,President
Sudan,Prime Minister
South Sudan,President
Eritrea,President
Djibouti,President
Somalia,President
Ethiopia,Prime Minister
Uganda,President
Kenya,President
Rwanda,President
Burundi,President
Tanzania,President
Mozambique,President
Malawi,President
Zambia,President
Zimbabwe,President
Botswana,President
Namibia,President
South Africa,President
Lesotho,Prime Minister
Eswatini,King
Madagascar,President
Comoros,President
Mauritius,Prime Minister
Seychelles,President
Maldives,President
Sri Lanka,President
Bangladesh,Prime Minister
Bhutan,Prime Minister
Nepal,Prime Minister
Pakistan,Prime Minister
Afghanistan,President
Iran,President
Iraq,Prime Minister
Syria,President
Lebanon,Prime Minister
Jordan,King
Saudi Arabia,King
Yemen,President
Oman,Sultan
United Arab Emirates,President
Qatar,Emir
Bahrain,King
Kuwait,Emir
Cyprus,President
Turkey,President
Greece,Prime Minister
Albania,Prime Minister
North Macedonia,Prime Minister
Kosovo,Prime Minister
Serbia,President
Montenegro,President
Bosnia and Herzegovina,Chairman of the Presidency
Croatia,Prime Minister
Slovenia,Prime Minister
Hungary,Prime Minister
Slovakia,Prime Minister
Austria,Federal Chancellor
Czech Republic,Prime Minister
Germany,Chancellor
Poland,Prime Minister
Belarus,President
Ukraine,President
Moldova,President
Romania,President
Bulgaria,Prime Minister
Greece,Prime Minister
Albania,Prime Minister
North Macedonia,Prime Minister
Kosovo,Prime Minister
Serbia,President
Montenegro,President
Bosnia and Herzegovina,Chairman of the Presidency
Croatia,Prime Minister
Slovenia,Prime Minister
Hungary,Prime Minister
Slovakia,Prime Minister
Austria,Federal Chancellor
Czech Republic,Prime Minister
Germany,Chancellor
Poland,Prime Minister
Belarus,President
Ukraine,President
Moldova,President
Romania,President
Bulgaria,Prime Minister
Greece,Prime Minister
Turkey,President
Cyprus,President
Armenia,Prime Minister
Georgia,Prime Minister
Azerbaijan,President
Russia,President
Kazakhstan,President
Uzbekistan,President
Turkmenistan,President
Tajikistan,President
Kyrgyzstan,President
China,President
Mongolia,President
North Korea,Supreme Leader
South Korea,President
Japan,Prime Minister
Taiwan,President
Vietnam,President
Laos,President
Cambodia,Prime Minister
Thailand,Prime Minister
Myanmar,President
India,Prime Minister
Bangladesh,Prime Minister
Bhutan,Prime Minister
Nepal,Prime Minister
Pakistan,Prime Minister
Afghanistan,President
Sri Lanka,President
Maldives,President
Brunei,Sultan
Malaysia,Prime Minister
Indonesia,President
Timor-Leste,Prime Minister
Philippines,President
Singapore,Prime Minister
Thailand,Prime Minister
Cambodia,Prime Minister
Vietnam,President
Laos,President
Myanmar,President
India,Prime Minister
Bangladesh,Prime Minister
Bhutan,Prime Minister
Nepal,Prime Minister
Pakistan,Prime Minister
Afghanistan,President
Sri Lanka,President
Maldives,President
